locus_chr	locus_start	locus_end	locus_name	locus_ngene	locus_width	locus_pheno	locus_mindistgene	locus_nspecialgene	locus_ninteractiongene	locus_hisig_type	gene_start	gene_end	gene_tss	gene_strand	gene_locusdist_kbp	gene_closestsnp	gene_name	gene_type	gene_prob_selected	gene_signet	gene_mindist	gene_special	gene_signet+	distance_score	special_score	ppi_score	TF_score	exp_score	gene_hisig_type	ppi_deg	ppi_deg_active_cnt	ppi_deg_active_names	TF_indeg	TF_in_active_cnt	TF_in_active_names	TF_outdeg	TF_out_active_cnt	TF_out_active_names	AFib_pops_score	Cardio_pops_score
17	70053429	70564648	rs10775360+rs1396515+rs17763769+rs236586	2	511.219	QT	KCNJ2	1.0	2.0	omim	70053429	70135608	70053429	+	153.976	rs236586	KCNJ16	protein_coding	0.0	.	.	.	.	-13.638972358018044	0.0	93.78995525524188	1.9097011416987888	0.0055896221145183	poorsig	1	0		0	0	.	0	0	.	0.1202574072460135	0.0650221424601384
17	70053429	70564648	rs10775360+rs1396515+rs17763769+rs236586	2	511.219	QT	KCNJ2	1.0	2.0	omim	70168673	70180044	70168673	+	38.732	rs236586	KCNJ2	protein_coding	1.0	signet	mindist	omim	signet+	-12.927653173426478	2.6813310543687003	95.57854330813564	1.9097011416987888	0.9944103778854816	omim	6	4	CAV3:omim;GRINA;SNTA1:omim;STK38	0	0	.	0	0	.	-0.0536378790281386	-0.010685869441419
18	22413599	23026488	rs117159291	2	612.889	HR	CTAGE1	0.0	1.0	poorsig	22413599	22417915	22413599	+	135.962	rs117159291	CTAGE1	protein_coding	1.0	signet	mindist	.	signet+	-13.527784757871984	0.0	95.57854330813564	1.9097011416987888	0.6465151042454853	mindist	0	0		0	0	.	0	0	.	-0.0939897152022525	-0.1833150835633178
18	22413599	23026488	rs117159291	2	612.889	HR	CTAGE1	0.0	1.0	poorsig	22798261	23026488	22798261	+	248.7	rs117159291	RBBP8	protein_coding	0.0	.	.	.	.	-14.223636188163226	0.0	95.6706389340996	1.9097011416987888	0.3534848957545148	poorsig	3	1	LMO4	0	0	.	0	0	.	-0.0644784964602913	0.3841565271208096
18	23197144	23586506	rs9966832	4	389.362	JT	RIOK3	0.0	3.0	poorsig	23197144	23437961	23197144	+	208.044	rs9966832	TMEM241	protein_coding	0.0	.	.	.	.	-13.972695637950158	0.0	94.44918961037612	1.9097011416987888	0.0995818441852349	poorsig	0	0		0	0	.	0	0	.	-0.1783760234956086	0.1520150467901954
18	23197144	23586506	rs9966832	4	389.362	JT	RIOK3	0.0	3.0	poorsig	23453287	23486603	23453287	+	48.099	rs9966832	RIOK3	protein_coding	1.0	signet	mindist	.	signet+	-12.985468997261725	0.0	95.57854330813564	1.9097011416987888	0.826797826608342	mindist	6	3	CALM1:omim;CALM2:omim;CALM3:omim	0	0	.	0	0	.	0.2083975247728897	-0.0361041570308258
18	23197144	23586506	rs9966832	4	389.362	JT	RIOK3	0.0	3.0	poorsig	23503470	23531822	23503470	+	98.282	rs9966832	RMC1	protein_coding	0.0	.	.	.	.	-13.29521293742658	0.0	93.25800924776496	1.9097011416987888	0.0595777509751793	poorsig	9	2	ATP2A2;TLE3	0	0	.	0	0	.		
18	23197144	23586506	rs9966832	4	389.362	JT	RIOK3	0.0	3.0	poorsig	23506184	23586506	23506184	+	100.996	rs9966832	NPC1	protein_coding	0.0	.	.	.	.	-13.311964527678406	0.0	91.82957265586984	1.9097011416987888	0.0140425782312435	poorsig	20	4	ATP1B1;ATP2A2;CAV1:coloc;GNB4:coloc	0	0	.	0	0	.	0.2537612268595842	0.5776903700551446
18	27932879	28186254	rs11083258	1	253.375	HR	CDH2	0.0	1.0	poorsig	27932879	28177946	27932879	+	253.375	rs11083258	CDH2	protein_coding	1.0	signet	mindist	.	signet+	-14.252491635630909	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	11	4	CDH11:coloc;CREBBP;FGFR1;GJA1	1	1	SP3	0	0	.	-0.0644950081864496	0.2561861047327481
18	32185069	32423359	rs11081761	1	238.29	HR	MEP1B	0.0	1.0	poorsig	32185069	32220404	32185069	+	238.29	rs11081761	MEP1B	protein_coding	1.0	signet	mindist	.	signet+	-14.159382667705778	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	3	1	TM4SF20	0	0	.	0	0	.	-0.0575227392958878	-0.0506123972762517
18	36709322	37232172	rs61735998+rs879568	2	522.85	HR+QRS	TPGS2	0.0	1.0	poorsig	36777647	36829216	36777647	+	45.951	rs879568	TPGS2	protein_coding	0.0	.	mindist	.	.	-12.972210922147164	0.0	95.01630929109554	1.9097011416987888	0.4391495597762432	mindist	2	0		0	0	.	0	0	.	-0.1140093927044154	-0.1219372465742927
18	36709322	37232172	rs61735998+rs879568	2	522.85	HR+QRS	TPGS2	0.0	1.0	poorsig	36829106	37232172	36829106	+	97.41	rs879568	KIAA1328	protein_coding	1.0	signet	.	.	signet+	-13.28983070209143	0.0	95.57854330813564	1.9097011416987888	0.5608504402237567	poorsig	0	0		0	0	.	0	0	.	-0.1336806928411643	0.1266612548496843
18	41955234	42087830	rs1397988	1	132.596	JT	PIK3C3	0.0	1.0	poorsig	41955234	42087830	41955234	+	67.568	rs1397988	PIK3C3	protein_coding	1.0	signet	mindist	.	signet+	-13.10563727678008	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	5	3	C19orf47;CALM1:omim;GJA1	0	0	.	0	0	.	-0.2081487534676678	-0.027835206815533
18	44680173	45068510	rs10853525+rs991014	1	388.337	QRS	SETBP1	0.0	0.0	poorsig	44680173	45068510	44680173	+	176.514	rs10853525	SETBP1	protein_coding	1.0	signet	mindist	.	signet+	-13.778083390109298	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	-0.0336901676479064	0.5177100245260372
18	70289045	70936558	rs4362469	1	647.513	JT	SOCS6	0.0	1.0	poorsig	70289045	70330199	70289045	+	647.513	rs4362469	SOCS6	protein_coding	1.0	signet	mindist	.	signet+	-16.685224973388625	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	8	1	PDLIM5	0	0	.	0	0	.	0.1832002237481208	0.0624856323645172
19	35030470	35040449	locus_SCN1B	1	9.979		SCN1B	1.0	1.0	.	35030470	35040449	35030470	+	0.0		SCN1B	omim	1.0	signet	mindist	omim	signet+	-12.688588105764817	2.6813310543687003	95.57854330813564	1.9097011416987888	1.0	.	2	2	KCND3:omim;SCN4B:omim	0	0	.	0	0	.	-0.3793658478354506	-0.3287773400300687
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40069152	40090943	40090943	-	236.62	rs16974196	ZNF780A	protein_coding	0.0	.	.	.	.	-14.14907494636438	0.0	95.20345830864056	1.9097011416987888	0.0351501614043188	poorsig	1	0		0	0	.	0	0	.	-0.0221165170648221	-0.0644193799164204
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40191426	40215575	40191426	+	136.137	rs16974196	MAP3K10	protein_coding	0.0	.	.	.	.	-13.52886490831195	0.0	94.64285041993196	1.9097011416987888	0.0373088796807002	poorsig	3	0		0	0	.	0	0	.	-0.3790942293842637	0.2525453627725431
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40216058	40218384	40218384	-	109.179	rs16974196	TTC9B	protein_coding	0.0	.	.	.	.	-13.36247236225125	0.0	95.20345830864056	1.9097011416987888	0.0771870575169371	poorsig	1	0		0	0	.	0	0	.	-0.226786547737606	-0.209065966583825
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40222208	40226697	40226697	-	100.866	rs16974196	CCNP	protein_coding	0.0	.	.	.	.	-13.311162130208716	0.0	95.48491153495269	1.9097011416987888	0.1076618452493903	poorsig	0	0		0	0	.	0	0	.		
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40230317	40285536	40285536	-	42.027	rs16974196	AKT2	protein_coding	0.0	.	.	.	.	-12.947990863138994	0.0	93.53075829212554	1.9097011416987888	0.0219334589495308	poorsig	5	0		0	0	.	0	0	.	0.0432901824420328	0.4477318011532867
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40348456	40380439	40348456	+	20.893	rs16974196	PLD3	protein_coding	0.0	.	mindist	.	.	-12.817545723720386	0.0	95.29773235049863	1.9097011416987888	0.14626681803633	mindist	4	1	GJA1	0	0	.	0	0	.	-0.1228123211173102	-0.0098035023969259
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40319536	40348527	40348527	-	20.964	rs16974196	C19orf47	protein_coding	1.0	signet	.	.	signet+	-12.8179839561846	0.0	95.57854330813564	1.9097011416987888	0.1936021344422854	poorsig	3	1	PIK3C3	0	0	.	0	0	.	-0.0930594173977196	-0.0148503679541042
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40379271	40390181	40390181	-	62.618	rs16974196	HIPK4	protein_coding	0.0	.	.	.	.	-13.075084450049593	0.0	94.92277211606496	1.9097011416987888	0.0777060807667516	poorsig	2	0		0	0	.	0	0	.	-0.0186283118441408	-0.0127325825777245
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40393766	40414793	40393766	+	66.203	rs16974196	PRX	protein_coding	0.0	.	.	.	.	-13.09721210334834	0.0	95.29773235049863	1.9097011416987888	0.1105829695643701	poorsig	4	1	SCN10A:coloc,exome,omim	0	0	.	0	0	.	-0.1003676853707718	0.2733784083298442
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40421589	40425992	40425992	-	98.429	rs16974196	SERTAD1	protein_coding	0.0	.	.	.	.	-13.296120263796151	0.0	94.18208530931182	1.9097011416987888	0.0297018963327571	poorsig	8	1	CREBBP	0	0	.	0	0	.	-0.1406372800422852	0.2173854617155692
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40440844	40444335	40444335	-	116.772	rs16974196	SERTAD3	protein_coding	0.0	.	.	.	.	-13.409338546769348	0.0	95.01768357441786	1.9097011416987888	0.0611659630500238	poorsig	4	1	CREBBP	0	0	.	0	0	.	0.135673929860683	0.2331326637164286
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40447765	40465764	40465764	-	138.201	rs16974196	BLVRB	protein_coding	0.0	.	.	.	.	-13.54160451121533	0.0	95.20345830864056	1.9097011416987888	0.0645280262717215	poorsig	1	0		0	0	.	0	0	.	-0.1228529409751454	-0.1185441821390894
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40466241	40576464	40466241	+	138.678	rs16974196	SPTBN4	protein_coding	0.0	.	.	.	.	-13.544548692700268	0.0	94.18208530931182	1.9097011416987888	0.0231682420663373	poorsig	8	1	RYR2:omim	0	0	.	0	0	.	-0.1512906904109592	0.0738209969413267
19	40090943	40591399	rs16974196	14	500.456	HR	PLD3	0.0	13.0	poorsig	40576853	40591399	40576853	+	249.29	rs16974196	SHKBP1	protein_coding	0.0	.	.	.	.	-14.22727783821797	0.0	94.36369069551652	1.9097011416987888	0.0140364666685454	poorsig	4	0		0	0	.	0	0	.	-0.0326227692282914	-0.0628030291546267
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44699151	44710718	44699151	+	219.752	rs12721051	CEACAM16	protein_coding	0.0	.	.	.	.	-14.044960788528046	0.0	95.20391870161954	1.9097011416987888	0.0331844826226111	poorsig	0	0		0	0	.	0	0	.	-0.0016850697405231	-0.1388067386640117
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44747705	44760044	44747705	+	171.198	rs12721051	BCL3	protein_coding	0.0	.	.	.	.	-13.745271505887224	0.0	94.4589513141946	1.9097011416987888	0.0212595088588145	poorsig	6	1	CREBBP	0	0	.	0	0	.	-0.0123919327307203	0.2252456913153147
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44777869	44800652	44777869	+	141.034	rs12721051	CBLC	protein_coding	0.0	.	.	.	.	-13.559090603766334	0.0	92.70302156857562	1.9097011416987888	0.004424049386599	poorsig	8	0		0	0	.	0	0	.	0.1814708585455707	0.0011124856841814
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44809071	44821421	44809071	+	109.832	rs12721051	BCAM	protein_coding	0.0	.	.	.	.	-13.366502866464383	0.0	94.92300168513576	1.9097011416987888	0.0493838417869728	poorsig	1	0		0	0	.	0	0	.	0.006897614450205	0.2744571295751133
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44846175	44889223	44846175	+	72.728	rs12721051	NECTIN2	protein_coding	0.0	.	.	.	.	-13.137486284038523	0.0	94.73770919058194	1.9097011416987888	0.0515910067356083	poorsig	5	1	LYRM4	0	0	.	0	0	.		
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44890569	44903689	44890569	+	28.334	rs12721051	TOMM40	protein_coding	0.0	.	.	.	.	-12.86347372042777	0.0	90.90299774753274	1.9097011416987888	0.0014661625683656	poorsig	18	1	ATP1B1	0	0	.	0	0	.	0.5534282350494678	0.3263568801675987
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44905791	44909393	44905791	+	13.112	rs12721051	APOE	protein_coding	0.0	.	.	.	.	-12.769519149015352	0.0	92.90183652680555	1.9097011416987888	0.0118869580921736	poorsig	15	2	ATP2A2;SENP2:exome	0	0	.	0	0	.	0.1900452343487752	2.002813680768412
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44914247	44919349	44914247	+	4.656	rs12721051	APOC1	protein_coding	0.0	.	mindist	.	.	-12.71732627975616	0.0	95.01722547793892	1.9097011416987888	0.103857904380918	mindist	4	1	DBX1	0	0	.	0	0	.	-0.1398316104567108	0.6333526057386573
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44942237	44945496	44942237	+	23.334	rs12721051	APOC4	protein_coding	1.0	signet	.	.	signet+	-12.832612279285865	0.0	95.57854330813564	1.9097011416987888	0.1622365558649358	poorsig	2	1	SENP2:exome	0	0	.	0	0	.	-0.0683519084289796	-0.1185337566176728
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44942238	44949565	44942238	+	23.335	rs12721051	APOC4-APOC2	protein_coding	0.0	.	.	.	.	-12.832618451574092	0.0	95.20391870161954	1.9097011416987888	0.1115446225106533	poorsig	0	0		0	0	.	0	0	.		
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44946035	44949565	44946035	+	27.132	rs12721051	APOC2	protein_coding	0.0	.	.	.	.	-12.856054629977256	0.0	95.29750267880704	1.9097011416987888	0.1196502030653633	poorsig	3	1	SENP2:exome	0	0	.	0	0	.	0.0471851723266336	-0.0600476518528275
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	44954585	44993341	44954585	+	35.682	rs12721051	CLPTM1	protein_coding	0.0	.	.	.	.	-12.908827694329917	0.0	94.73770919058194	1.9097011416987888	0.064845398937322	poorsig	5	1	FGFR1	0	0	.	0	0	.	-0.0284928095840867	0.149997032488902
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45001449	45038198	45001449	+	82.546	rs12721051	RELB	protein_coding	0.0	.	.	.	.	-13.198085809864772	0.0	95.58139792158651	1.9097011416987888	0.1128925605021268	poorsig	12	4	CALM1:omim;CALM2:omim;CALM3:omim;ZHX2	0	0	.	0	0	.	0.1670455346276501	0.3996671683341018
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45039045	45070956	45039045	+	120.142	rs12721051	CLASRP	protein_coding	0.0	.	.	.	.	-13.430139158098992	0.0	94.08483503213697	1.9097011416987888	0.0200418048938111	poorsig	4	0		0	0	.	0	0	.	0.0572197362341367	0.2324955920523393
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45071500	45076478	45076478	-	157.575	rs12721051	ZNF296	protein_coding	0.0	.	.	.	.	-13.661186423351989	0.0	94.92300168513576	1.9097011416987888	0.03677946688851	poorsig	1	0		0	0	.	0	0	.	-0.0516313184607619	-0.073857017330111
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45079195	45091518	45079195	+	160.292	rs12721051	GEMIN7	protein_coding	0.0	.	.	.	.	-13.6779565304685	0.0	94.64285041993196	1.9097011416987888	0.0273309115310471	poorsig	2	0		0	0	.	0	0	.	-0.1564394526534122	0.1999172164412782
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45079288	45305284	45079288	+	160.385	rs12721051	MARK4	protein_coding	0.0	.	.	.	.	-13.678530553273738	0.0	92.97788274532218	1.9097011416987888	0.0051679529107045	poorsig	8	0		0	0	.	0	0	.	-0.0333870071105744	0.2008392194779016
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45091396	45148077	45091396	+	172.493	rs12721051	PPP1R37	protein_coding	0.0	.	.	.	.	-13.753264619142978	0.0	94.92300168513576	1.9097011416987888	0.0335441180351335	poorsig	1	0		0	0	.	0	0	.	0.1715932096954085	0.2245468619900817
19	44699151	45305284	rs12721051	19	606.133	HR	APOC1	0.0	16.0	poorsig	45149744	45160982	45160982	-	242.079	rs12721051	NKPD1	protein_coding	0.0	.	.	.	.	-14.182769467803114	0.0	95.20391870161954	1.9097011416987888	0.0289124904283289	poorsig	0	0		0	0	.	0	0	.	0.1014728056497524	-0.1977579860274956
19	46601074	46610782	locus_CALM3	1	9.708		CALM3	1.0	1.0	.	46601074	46610782	46601074	+	0.0		CALM3	omim	1.0	signet	mindist	omim	signet+	-12.688588105764817	2.6813310543687003	95.57854330813564	1.9097011416987888	1.0	.	27	20	AKAP9:omim;CACNA1C:omim;CAMK2D:coloc;CAMKV;CAV3:omim;CRHR1;GJA1;IQGAP3;JOSD1;KCNE1:omim;KCNN2;KCNQ1:exome,omim;MAP3K7;OBSCN;PAM;RIOK3;RYR2:omim;SCN10A:coloc,exome,omim;SPATA17;TTN:exome	0	0	.	0	0	.	-0.0154416095548215	-0.0671440330833437
20	6479643	6780246	rs3929778	1	300.603	QRS	BMP2	0.0	1.0	poorsig	6767686	6780246	6767686	+	288.043	rs3929778	BMP2	protein_coding	1.0	signet	mindist	.	signet+	-14.466472523932428	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	2	1	ACVR2A	0	0	.	0	0	.	0.9766275322986744	0.5309168234524675
20	19212642	19722926	rs6035275	1	510.284	JT	SLC24A3	0.0	0.0	poorsig	19212642	19722926	19212642	+	59.568	rs6035275	SLC24A3	protein_coding	1.0	signet	mindist	.	signet+	-13.05625897095303	0.0	95.57854330813564	1.9097011416987888	1.0	mindist	0	0		0	0	.	0	0	.	0.2509673471859783	0.3459394314660771
20	33443763	33443763	locus_SNTA1	1	0.0		SNTA1	1.0	1.0	.	33407957	33443763	33443763	-	0.0		SNTA1	omim	1.0	signet	mindist	omim	signet+	-12.688588105764817	2.6813310543687003	95.57854330813564	1.9097011416987888	1.0	.	17	10	CALM1:omim;CAV1:coloc;CAV3:omim;KCNJ2:omim;NACA:exome;NDRG2;OBSCN;RYR2:omim;SOD2;SORBS1	0	0	.	0	0	.	0.6038144406083826	0.3098514897984031
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33662327	33665619	33662327	+	245.582	rs6088791	C20orf144	protein_coding	0.0	.	.	.	.	-14.204390993467133	0.0	95.57854330813564	1.9097011416987888	0.141803993034167	poorsig	0	0		0	0	.	0	0	.	0.0061349396911658	-0.1594763486289384
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33666943	33668525	33666943	+	240.966	rs6088791	ACTL10	protein_coding	0.0	.	.	.	.	-14.175899711004924	0.0	95.57854330813564	1.9097011416987888	0.1459022760950123	poorsig	0	0		0	0	.	0	0	.	0.1175957006473132	-0.1102848827253925
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33675477	33686385	33686385	-	221.524	rs6088791	E2F1	protein_coding	0.0	.	.	.	.	-14.05589808326874	0.0	94.74256662486896	2.078585306926229	0.0844235309510371	poorsig	12	3	CREBBP;GABPB1;SP3	0	0	.	9	3	CREBBP;CTNNBIP1;FGFR1	0.1854643546723722	0.2588682323670616
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33702758	33720319	33720319	-	187.59	rs6088791	PXMP4	protein_coding	0.0	.	.	.	.	-13.84644765452685	0.0	95.57854330813564	1.9097011416987888	0.2028342437533436	poorsig	0	0		0	0	.	0	0	.	0.0514577897165188	0.0109554668332814
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33731657	33792269	33731657	+	176.252	rs6088791	ZNF341	protein_coding	1.0	signet	.	.	signet+	-13.776466250593463	0.0	95.57854330813564	1.9097011416987888	0.2175373404874867	poorsig	0	0		0	0	.	0	0	.	0.032753087957109	0.0868147917864416
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33811348	33854366	33811348	+	96.561	rs6088791	CHMP4B	protein_coding	0.0	.	.	.	.	-13.284590429385537	0.0	85.46681486056603	1.9097011416987888	1.444391428090397e-05	poorsig	44	5	ARHGAP10;CALM1:omim;CAV1:coloc;GNB4:coloc;PAM	0	0	.	0	0	.	0.2269718213369528	0.2415404021235429
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	33993646	34108308	33993646	+	20.747	rs4911179	RALY	protein_coding	0.0	.	mindist	.	.	-12.816644569639042	0.0	92.35004461147106	1.9097011416987888	0.0225040096609214	mindist	14	1	THUMPD2	0	0	.	0	0	.	-0.0468349352174846	0.2305037019247401
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	34088309	34112243	34112243	-	139.344	rs4911179	EIF2S2	protein_coding	0.0	.	.	.	.	-13.548659436660367	0.0	92.99480758766067	1.9097011416987888	0.0206237146371091	poorsig	16	2	ATP1B1;PMP22	0	0	.	0	0	.	0.2408230858369509	0.2865987341631953
20	33662327	34269344	rs4911179+rs6088791	9	607.017	JT	RALY	0.0	4.0	poorsig	34194569	34269344	34194569	+	221.67	rs4911179	ASIP	protein_coding	0.0	.	.	.	.	-14.05679923735008	0.0	95.57854330813564	1.9097011416987888	0.1643564474666417	poorsig	0	0		0	0	.	0	0	.	0.3628078572763885	0.1198319409673798
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	34704339	34713439	34704339	+	247.858	rs2025096	TP53INP2	protein_coding	0.0	.	.	.	.	-14.21843912147493	0.0	94.82746657151978	1.9097011416987888	0.0464562528453258	poorsig	0	0		0	0	.	0	0	.	0.116675333201479	0.2118698382135782
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	34872146	34927962	34872146	+	80.051	rs2025096	ACSS2	protein_coding	0.0	.	.	.	.	-13.182685950734962	0.0	94.82746657151978	1.9097011416987888	0.1308778233036651	poorsig	0	0		0	0	.	0	0	.	0.0992131910045484	0.0395150739284612
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	34844720	34872856	34872856	-	79.341	rs2025096	GGT7	protein_coding	0.0	.	.	.	.	-13.178303626092813	0.0	94.82746657151978	1.9097011416987888	0.1314526309908655	poorsig	0	0		0	0	.	0	0	.	-0.1059945668978435	-0.0289679305751225
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	34955810	35002437	34955810	+	3.613	rs2025096	MYH7B	protein_coding	1.0	signet	mindist	.	signet+	-12.710888583133958	0.0	95.57854330813564	1.9097011416987888	0.4445837031147242	mindist	4	2	CACNA2D1:omim;GPD1L:omim	0	0	.	0	0	.	-0.0128167402508234	0.0200510328822848
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	34928432	34956027	34956027	-	3.83	rs2025096	GSS	protein_coding	0.0	.	.	.	.	-12.712227969679518	0.0	94.2675748980577	1.9097011416987888	0.1196810812952614	poorsig	2	0		0	0	.	0	0	.	0.1179624025626594	0.0249340667133623
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	35002404	35092807	35092807	-	140.61	rs2025096	TRPC4AP	protein_coding	0.0	.	.	.	.	-13.5564735535575	0.0	93.7107353530763	1.9097011416987888	0.0294809832596449	poorsig	4	0		0	0	.	0	0	.	-0.2412226159008132	0.1498611453916483
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	35115364	35147336	35147336	-	195.139	rs2025096	EDEM2	protein_coding	0.0	.	.	.	.	-13.8930422583629	0.0	94.2675748980577	1.9097011416987888	0.0367455180496543	poorsig	2	0		0	0	.	0	0	.	0.07392784739019	-0.0712231199601102
20	34704339	35216240	rs2025096	8	511.901	QRS	MYH7B	0.0	5.0	poorsig	35172072	35216240	35172072	+	219.875	rs2025096	PROCR	protein_coding	0.0	.	.	.	.	-14.045719979980138	0.0	94.92254254750662	1.9097011416987888	0.0607220071408583	poorsig	3	1	CAV1:coloc	0	0	.	0	0	.	-0.20275385594325	-0.0896184454588526
20	38033461	38377013	rs6123471	6	343.552	HR	TGM2	0.0	5.0	poorsig	37983007	38033461	38033461	-	178.293	rs6123471	TTI1	protein_coding	0.0	.	.	.	.	-13.78906389086759	0.0	95.29704333695744	1.9097011416987888	0.1181218911612624	poorsig	1	0		0	0	.	0	0	.	0.0288890553880278	0.1579538828960436
20	38033461	38377013	rs6123471	6	343.552	HR	TGM2	0.0	5.0	poorsig	38033725	38127780	38033725	+	178.029	rs6123471	RPRD1B	protein_coding	0.0	.	.	.	.	-13.787434406775295	0.0	94.27394053804886	1.9097011416987888	0.0425314478808448	poorsig	7	1	RASSF3	0	0	.	0	0	.	-0.2801105197618083	-0.0207399295371545
20	38033461	38377013	rs6123471	6	343.552	HR	TGM2	0.0	5.0	poorsig	38127385	38166578	38166578	-	45.176	rs6123471	TGM2	protein_coding	0.01	.	mindist	.	.	-12.967427398770166	0.0	94.46596881533516	1.9097011416987888	0.1170122976894629	mindist	14	3	CALM1:omim;CAV3:omim;PMP22	0	0	.	0	0	.	-0.3069507094132045	0.1076921730996344
